Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Transport in plants,Transport mechanisms,"explain how companion cells transfer assimilates to phloem sieve tubes, with reference to proton pumps and cotransporter proteins",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in plants,Transport mechanisms,explain mass flow in phloem sieve tubes down a hydrostatic pressure gradient from source to sink,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The circulatory system,"state that the mammalian circulatory system is a closed double circulation consisting of a heart, blood and blood vessels including arteries, arterioles, capillaries, venules and veins",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The circulatory system,"describe the functions of the main blood vessels of the pulmonary and systemic circulations, limited to pulmonary artery, pulmonary vein, aorta and vena cava",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The circulatory system,"recognise arteries, veins and capillaries from microscope slides, photomicrographs and electron micrographs and make plan diagrams showing the structure of arteries and veins in transverse section (TS) and longitudinal section (LS)",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The circulatory system,"explain how the structure of muscular arteries, elastic arteries, veins and capillaries are each related to their functions",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The circulatory system,"recognise and draw red blood cells, monocytes, neutrophils and lymphocytes from microscope slides, photomicrographs and electron micrographs",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The circulatory system,"state that water is the main component of blood and tissue fluid and relate the properties of water to its role in transport in mammals, limited to solvent action and high specific heat capacity",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The circulatory system,state the functions of tissue fluid and describe the formation of tissue fluid in a capillary network,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,Transport of oxygen and carbon dioxide,describe the role of red blood cells in transporting oxygen and carbon dioxide with reference to the roles of: • haemoglobin • carbonic anhydrase • the formation of haemoglobinic acid • the formation of carbaminohaemoglobin,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,Transport of oxygen and carbon dioxide,describe the chloride shift and explain the importance of the chloride shift,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,Transport of oxygen and carbon dioxide,describe the role of plasma in the transport of carbon dioxide,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,Transport of oxygen and carbon dioxide,describe and explain the oxygen dissociation curve of adult haemoglobin,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,Transport of oxygen and carbon dioxide,explain the importance of the oxygen dissociation curve at partial pressures of oxygen in the lungs and in respiring tissues,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,Transport of oxygen and carbon dioxide,describe the Bohr shift and explain the importance of the Bohr shift,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The heart,describe the external and internal structure of the mammalian heart,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The heart,explain the differences in the thickness of the walls of the: • atria and ventricles • left ventricle and right ventricle,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The heart,"describe the cardiac cycle, with reference to the relationship between blood pressure changes during systole and diastole and the opening and closing of valves",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Transport in mammals,The heart,"explain the roles of the sinoatrial node, the atrioventricular node and the Purkyne tissue in the cardiac cycle (knowledge of nervous and hormonal control is not expected)",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Gas exchange,The gas exchange system,"describe the structure of the human gas exchange system, limited to: • lungs • trachea • bronchi • bronchioles • alveoli • capillary network",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Gas exchange,The gas exchange system,"describe the distribution in the gas exchange system of cartilage, ciliated epithelium, goblet cells, squamous epithelium of alveoli, smooth muscle and capillaries",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
Gas exchange,The gas exchange system,"recognise cartilage, ciliated epithelium, goblet cells, squamous epithelium of alveoli, smooth muscle and capillaries in microscope slides, photomicrographs and electron micrographs",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 AS Level Structured Questions,Paper 2,75,60,23
